0.02759,0.080414,0.037481,0.054264,0,0.554737,0,1
0,0.003981,0,0,0,0,0,1
0.012059,0.014331,0.025487,0.140988,0,0.697895,0,1
0.036821,0.226911,0.005997,0.129724,0,0.746316,0,1
0.019502,0.022293,0.053973,0.108002,0.027822,0.838947,0,1
0,0,0,0,0,0,0,1
0.055059,0.094745,0.01949,0.163114,0.025775,0.657895,0,1
0.040997,0.752389,0.004498,0,0,0,0,1
0.018426,0.004777,0.041979,0.069929,0.020282,0.602105,0,1
0.008864,0.011146,0.05997,0.089591,0,0.694737,0,1
0.022796,0.011943,0.010495,0.190367,0,0.909474,0,1
0.02343,0.08121,0.035982,0,0,0,0,1
0.014225,0.026274,0.047976,0.124596,0,0.823158,0,1
0.023514,0.039809,0.058471,0,0,0,0,1
0.039098,0.228503,0.014993,0.170179,0,0.663158,0,1
0,0,0,0,0,0,0,1
0.010858,0.005573,0.025487,0.114785,0,0.566316,0,1
0,0,0,0,0,0,0,1
0.025796,0.029459,0.008996,0.139939,0.08311,0.790526,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0.023955,0.090764,0.01949,0.04413,0,0.542105,0,1
0,0,0,0,0,0,0,1
0.012017,0.003185,0.056972,0.124475,0.027374,0.844211,0,1
0.039434,0.563694,0.025487,0.115673,0,0.417895,0,1
0,0,0,0,0,0,0,1
0.029525,0.073248,0.053973,0.099806,0.035959,0.635789,0,1
0.025198,0.031847,0.025487,0.144138,0,0.570526,0,1
0.011083,0.004777,0.010495,0.188429,0,0.529474,0,1
0,0,0,0,0,0,0,1
0.021039,0.013535,0.037481,0.152414,0,0.586316,0,1
0.022591,0.06449,0.025487,0.102309,0.047248,0.761053,0,1
0.018783,0.005573,0.023988,0.1875,0.047431,0.711579,0,1
0,0,0,0,0,0,0,1
0.021663,0.136146,0.010495,0,0,0,0,1
0,0,0,0,0,0,0,1
0.023567,0.003981,0.007496,0,0,0,0,1
0.018395,0.019108,0.014993,0,0,0,0,1
0.039496,0.003981,0.029985,0,0,0,0,1
0.024951,0.017516,0.013493,0.191578,0.055706,0.614737,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0.044002,0.219745,0.008996,0.130249,0,0.683158,0,1
0.05669,0.184713,0.011994,0.15302,0.043288,0.601053,0,1
0.020619,0.031051,0.013493,0.179667,0,0.873684,0,1
0,0,0,0,0,0,0,1
0.172531,0.034236,0.007496,0,0,0,0,1
0.013837,0.003185,0.058471,0.084262,0,0.633684,0,1
0.021915,0.013535,0.016492,0.214672,0,0.868421,0,1
0.037661,0.126592,0.017991,0,0,0,0,1
0.026242,0.041401,0.008996,0.17131,0,0.886316,0,1
0.011214,0.003185,0.041979,0,0,0,0,1
0.033669,0.210987,0.085457,0.144138,0.01721,0.446316,0,1
0,0,0,0,0,0,0,1
0.060089,0.990446,0.023988,0.198845,0,0.431579,0,1
0.019308,0.011943,0.029985,0.151809,0,0.66,0,1
0,0,0,0,0,0,0,1
0.047254,0.134554,0.016492,0.201793,0,0.792632,0,1
0.036297,0.074045,0.013493,0.16162,0.045698,0.703158,0,1
0,0,0,0,0,0,0,1
0.037545,0.098726,0.070465,0.188307,0,0.615789,0,1
0.020288,0.020701,0.028486,0.058301,0,0.634737,0,1
0.022696,0.175159,0.026987,0,0,0,0,1
0.055258,0.261146,0.007496,0.246487,0,0.595789,0,1
0,0,0,0,0,0,0,1
0.023493,0.023089,0.016492,0,0,0,0,1
0,0,0,0,0,0,0,1
0.041233,0.921178,0.023988,0.180192,0,0.496842,0,1
0,0,0,0,0,0,0,1
0.01967,0.007166,0.005997,0,0,0,0,1
0.031031,0.055732,0.043478,0,0,0,0,1
0,0,0,0,0,0,0,1
0.052195,0.285828,0.010495,0.180636,0,0.581053,0,1
0.015479,0.004777,0.028486,0.172198,0.095649,0.654737,0,1
0.031235,0.013535,0.014993,0.156129,0,0.661053,0,1
0,0,0,0,0,0,0,1
0.02866,0.132166,0.055472,0.373143,0,0.630526,0,1
0.01188,0.003981,0.035982,0.154352,0.041051,0.552632,0,1
0,0,0,0,0,0,0,1
0.043215,0.253185,0.014993,0.230822,0,0.683158,0,1
0.061327,0.163217,0.017991,0.152576,0.027641,0.597895,0,1
0,0,0,0,0,0,0,1
0.026404,0.049363,0.029985,0.203811,0,0.796842,0,1
0.011361,0.009554,0.062969,0,0,0,0,1
0,0,0,0,0,0,0,1
0.043084,0.125796,0.02099,0.168807,0,0.733684,0,1
0.020766,0.008758,0.008996,0.137718,0,0.856842,0,1
0.026588,0.048567,0.010495,0.151647,0.118273,0.696842,0,1
0,0,0,0,0,0,0,1
0.029452,0.003981,0.01949,0,0,0,0,1
0.017598,0.018312,0.017991,0.104893,0,0.653684,0,1
0.016758,0.007166,0.035982,0,0,0,0,1
0.032132,0.032643,0.005997,0.17345,0,0.645263,0,1
0.016643,0.003981,0.074963,0,0,0,0,1
0,0,0,0,0,0,0,1
0.049132,0.004777,0.017991,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0.018311,0.003185,0.007496,0.14975,0,0.637895,0,1
0.019072,0.011146,0.014993,0.120074,0.08456,0.791579,0,1
0.02491,0.117834,0.028486,0.221213,0.066341,0.674737,0,1
0.121789,0.005573,0.001499,0,0,0,0,1
0.021516,0.046975,0.05997,0.152859,0,0.524211,0,1
0,0,0,0,0,0,0,1
0.022728,0.019904,0.008996,0.210473,0,0.607368,0,1
0.012494,0.003185,0.062969,0.178698,0,0.526316,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0.044301,0.132962,0.010495,0.228682,0,0.793684,0,1
0.019649,0.029459,0.046477,0.204134,0.025945,0.777895,0,1
0.032363,0.082803,0.014993,0.114826,0.061402,0.788421,0,1
0.026751,0.094745,0.02099,0.06246,0,0.802105,0,1
0.023672,0.066083,0.004498,0,0,0,0,1
0,0,0,0,0,0,0,1
0.030564,0.036624,0.004498,0.139616,0.183139,0.8,0,1
0,0,0,0,0,0,0,1
0.03786,0.07086,0.017991,0.122416,0,0.68,0,1
0.014865,0.004777,0.052474,0.124475,0.027374,0.89579,0,1
0.015987,0.011943,0.02099,0,0,0,0,1
0.021637,0.098726,0.005997,0,0,0,0,1
0,0,0,0,0,0,0,1
0.009992,0.006369,0.053973,0.065165,0.030862,0.630526,0,1
0.021699,0.030255,0.068966,0.157421,0,0.706316,0,1
0.016486,0.023885,0.077961,0.177245,0,0.625263,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0.023509,0.01672,0.017991,0,0,0,0,1
0.025623,0.251592,0.011994,0.062581,0,0.478947,0,1
0.016932,0.014331,0.010495,0.130854,0.078073,0.842105,0,1
0.0124,0.005573,0.023988,0.126171,0,0.676842,0,1
0.038841,0.144904,0.01949,0.180556,0,0.575789,0,1
0.011964,0.004777,0.035982,0.092741,0.061985,0.690526,0,1
0.024044,0.10828,0.088456,0.190972,0,0.589474,0,1
0.030338,0.041401,0.014993,0.172965,0,0.725263,0,1
0.030611,0.117038,0.134933,0.141029,0.023481,0.478947,0,1
0.026399,0.148089,0.04048,0.192345,0.028761,0.661053,0,1
0,0,0,0,0,0,0,1
0.029593,0.095541,0.010495,0.112726,0.110099,0.785263,0,1
0.031046,0.003981,0.014993,0,0,0,0,1
0.048146,0.523089,0.025487,0,0,0,0,1
0,0,0,0,0,0,0,1
0.017697,0.029459,0.065967,0,0,0,0,1
0.031697,0.006369,0.004498,0.21447,0.185706,0.913684,0,1
0,0,0,0,0,0,0,1
0.026331,0.089172,0.065967,0.079982,0,0.645263,0,1
0.111608,0.004777,0.004498,0,0,0,0,1
0,0,0,0,0,0,0,1
0.013784,0.015924,0.014993,0.168403,0.152976,0.554737,0,1
0.020152,0.044586,0.025487,0.094436,0.048233,0.688421,0,1
0.022009,0.01035,0.014993,0.183947,0.079293,0.701053,0,1
0.418925,0.003185,0.001499,0,0,0,0,1
0.01872,0.014331,0.157421,0.050509,0.015006,0.836842,0,1
0,0,0,0,0,0,0,1
0.058159,0.596338,0.014993,0.2263,0,0.452632,0,1
0.035316,0.065287,0.025487,0.192708,0,0.68,0,1
0.016774,0.007166,0.023988,0.172884,0,0.567368,0,1
0.025429,0.003185,0.013493,0,0,0,0,1
0,0,0,0,0,0,0,1
0.022838,0.158439,0.017991,0,0,0,0,1
0.029583,0.132166,0.011994,0.128351,0,0.654737,0,1
0.048775,0.398089,0.005997,0,0,0,0,1
0.013921,0.021497,0.013493,0,0,0,0,1
0,0,0,0,0,0,0,1
0.023777,0.004777,0.02099,0.270026,0.083607,0.665263,0,1
0.022869,0.038217,0.02099,0.222868,0.074453,0.676842,0,1
0,0,0,0,0,0,0,1
0.042607,0.194268,0.004498,0.165819,0,0.793684,0,1
0.032741,0.234873,0.043478,0.106872,0.014063,0.541053,0,1
0,0,0,0,0,0,0,1
0.022072,0.048567,0.014993,0.190367,0,0.687368,0,1
0.035704,0.06051,0.014993,0.186208,0.043379,0.709474,0,1
0.057398,0.363057,0.011994,0,0,0,0,1
0.017734,0.028662,0.014993,0.144178,0,0.565263,0,1
0.024574,0.026274,0.01949,0,0,0,0,1
0.025869,0.052548,0.029985,0.126655,0,0.661053,0,1
0.030207,0.024682,0.008996,0,0,0,0,1
0.056863,0.25,0.010495,0,0,0,0,1
0,0,0,0,0,0,0,1
0.07712,0.92914,0.002999,0,0,0,0,1
0.039297,0.009554,0.005997,0,0,0,0,1
0.019271,0.021497,0.103448,0,0,0,0,1
0.035012,0.056529,0.01949,0,0,0,0,1
0.017272,0.044586,0.017991,0.18746,0.056104,0.717895,0,1
0,0,0,0,0,0,0,1
0.024233,0.038217,0.055472,0.111474,0.055996,0.710526,0,1
0.211456,0.038217,0.005997,0.415132,0,0.521053,0,1
0.026688,0.054936,0.028486,0.205749,0,0.78,0,1
0,0,0,0,0,0,0,1
0.021873,0.076433,0.061469,0.147529,0.02168,0.744211,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0.017393,0.019108,0.101949,0.111757,0.016631,0.664211,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0.028382,0.053344,0.013493,0.077196,0.061213,0.775789,0,1
0.025056,0.003185,0.016492,0,0,0,0,1
0.023556,0.046178,0.077961,0,0,0,0,1
0.014776,0.01672,0.01949,0.174055,0.166453,0.729474,0,1
0.008377,0.003185,0.038981,0.129683,0.033363,0.554737,0,1
0.051508,0.215764,0.004498,0.194687,0.103994,0.629474,0,1
0.028891,0.066083,0.025487,0.087088,0,0.629474,0,1
0.022502,0.003981,0.053973,0,0,0,0,1
0,0,0,0,0,0,0,1
0.038851,0.170382,0.029985,0,0,0,0,1
0,0,0,0,0,0,0,1
0.014131,0.006369,0.05997,0.286458,0,0.451579,0,1
0.036187,0.327229,0.055472,0.152657,0,0.550526,0,1
0.025649,0.08758,0.083958,0,0,0,0,1
0.042953,0.26672,0.035982,0.133236,0,0.663158,0,1
0.007349,0.011943,0.116942,0.250969,0,0.56,0,1
0.032258,0.08758,0.203898,0.278182,0,0.492632,0,1
0,0,0,0,0,0,0,1
0.044951,0.172771,0.026987,0.220567,0.038628,0.811579,0,1
0,0,0,0,0,0,0,1
0.12385,0.003185,0.001499,0,0,0,0,1
0.085014,0.003185,0.004498,0,0,0,0,1
0.023294,0.015924,0.074963,0.303012,0,0.388421,0,1
0.043089,0.177548,0.010495,0.100533,0.081986,0.567368,0,1
0.026074,0.074841,0.035982,0.249879,0,0.662105,0,1
0.023126,0.085191,0.022489,0,0,0,0,1
0.048219,0.273885,0.011994,0.151365,0.068256,0.647368,0,1
0.019135,0.035032,0.031484,0.13687,0,0.731579,0,1
0,0,0,0,0,0,0,1
0.017356,0.003981,0.014993,0.182009,0,0.625263,0,1
0.097692,0.003185,0.001499,0,0,0,0,1
0.025492,0.038217,0.022489,0.15302,0.043288,0.725263,0,1
0.024055,0.013535,0.014993,0,0,0,0,1
0.038101,0.098726,0.029985,0.10671,0,0.546316,0,1
0.021568,0.019904,0.028486,0.15302,0.040693,0.753684,0,1
0.054639,0.991242,0.025487,0.195413,0.048844,0.494737,0,1
0.073055,0.532643,0.008996,0.237847,0,0.469474,0,1
0.016318,0.026274,0.097451,0.133721,0,0.738947,0,1
0.026829,0.179936,0.025487,0.188913,0,0.727368,0,1
0.033255,0.021497,0.008996,0.185925,0,0.735789,0,1
0.030527,0.078822,0.014993,0.134044,0.087548,0.630526,0,1
0.043053,0.214172,0.013493,0.157017,0.076998,0.721053,0,1
0,0,0,0,0,0,0,1
0.043,0.022293,0.010495,0.201026,0,0.834737,0,1
0.039077,0.167994,0.031484,0.217781,0,0.728421,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0.012825,0.011146,0.049475,0.133075,0.03636,0.461053,0,1
0,0,0,0,0,0,0,1
0.026058,0.07086,0.056972,0.113534,0.024352,0.678947,0,1
0.042853,0.105892,0.014993,0,0,0,0,1
0,0,0,0,0,0,0,1
0.025224,0.024682,0.01949,0,0,0,0,1
0.016459,0.015924,0.095952,0.298974,0.033547,0.765263,0,1
0.019465,0.053344,0.062969,0,0,0,0,1
0,0,0,0,0,0,0,1
0.00525,0.009554,0.196402,0.122901,0.031552,0.56,0,1
0,0,0,0,0,0,0,1
0.022811,0.032643,0.01949,0.116683,0.10468,0.628421,0,1
0.0555,0.667197,0.008996,0.137476,0.038232,0.522105,0,1
0.023839,0.022293,0.011994,0.119671,0.106199,0.594737,0,1
0.018589,0.008758,0.016492,0.133317,0.058671,0.673684,0,1
0.018573,0.019904,0.017991,0,0,0,0,1
0.082544,0.75,0.013493,0.147569,0,0.395789,0,1
0,0,0,0,0,0,0,1
0.017435,0.008758,0.028486,0.189276,0.042741,0.836842,0,1
0.012746,0.003185,0.044978,0,0,0,0,1
0.042271,0.161624,0.013493,0,0,0,0,1
0.020509,0.006369,0.046477,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0.024133,0.008758,0.011994,0.203327,0,0.82,0,1
0.050705,0.819268,0.017991,0.134569,0,0.496842,0,1
0.017477,0.019904,0.043478,0.105661,0.0716,0.613684,0,1
0.030559,0.125796,0.014993,0.131541,0,0.578947,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0.028969,0.035032,0.005997,0.148094,0.13482,0.617895,0,1
0.02118,0.021497,0.014993,0.090762,0,0.677895,0,1
0.013952,0.007166,0.013493,0,0,0,0,1
0.05402,0.244427,0.016492,0.173894,0.053681,0.632632,0,1
0.075652,0.003981,0.001499,0,0,0,0,1
0.018615,0.007166,0.014993,0.157502,0.062319,0.930526,0,1
0.041311,0.10828,0.005997,0.133196,0.120533,0.745263,0,1
0.019156,0.022293,0.014993,0.116279,0.075424,0.747368,0,1
0,0,0,0,0,0,0,1
0.016795,0.006369,0.013493,0.166828,0,0.591579,0,1
0.039161,0.738853,0.031484,0,0,0,0,1
0.073989,0.93949,0.002999,0.435481,0,0.811579,0,1
0.034582,0.296178,0.041979,0.179062,0.013241,0.791579,0,1
0.039454,0.718153,0.008996,0,0,0,0,1
0.009515,0.006369,0.10045,0.149709,0.018008,0.696842,0,1
0.026751,0.032643,0.007496,0.215359,0,0.824211,0,1
0,0,0,0,0,0,0,1
0.068529,0.800955,0.013493,0.218952,0,0.558947,0,1
0.026593,0.032643,0.02099,0.128068,0,0.8,0,1
0.023378,0.038217,0.031484,0.148619,0.033192,0.667368,0,1
0.041988,0.084395,0.007496,0.167192,0.091163,0.652632,0,1
0.05197,0.203025,0.014993,0,0,0,0,1
0.027794,0.193471,0.017991,0.109658,0,0.478947,0,1
0.043394,0.303344,0.023988,0.244428,0.032463,0.651579,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0.012741,0.003185,0.01949,0.140262,0,0.883158,0,1
0.021275,0.003185,0.023988,0,0,0,0,1
0.028419,0.085191,0.035982,0.187863,0.029057,0.706316,0,1
0.018825,0.012739,0.026987,0,0,0,0,1
0.032373,0.220541,0.011994,0.089268,0,0.675789,0,1
0.032017,0.101115,0.044978,0.2047,0,0.652632,0,1
0.022355,0.044586,0.037481,0.154797,0,0.598947,0,1
0.018757,0.003185,0.038981,0.1724,0,0.808421,0,1
0.012599,0.003981,0.007496,0.091933,0.140863,0.516842,0,1
0,0,0,0,0,0,0,1
0.02491,0.033439,0.017991,0.196342,0.056055,0.654737,0,1
0.01626,0.006369,0.02099,0.132308,0.044471,0.721053,0,1
0.037419,0.003185,0.010495,0,0,0,0,1
0.05487,0.226115,0.022489,0.213945,0,0.683158,0,1
0.018332,0.007166,0.023988,0,0,0,0,1
0,0,0,0,0,0,0,1
0.054666,0.268312,0.017991,0.160328,0.031109,0.681053,0,1
0,0.003981,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0.035951,0.044586,0.004498,0.14337,0,0.707368,0,1
0,0,0,0,0,0,0,1
0.019218,0.042994,0.026987,0,0,0,0,1
0.021201,0.026274,0.032984,0.210917,0,0.658947,0,1
0.026509,0.067675,0.055472,0.256944,0,0.574737,0,1
0,0,0,0,0,0,0,1
0.022287,0.011146,0.016492,0.126817,0,0.633684,0,1
0.02054,0.004777,0.032984,0,0,0,0,1
0.018447,0.017516,0.034483,0.133923,0.085047,0.6,0,1
0.021778,0.032643,0.01949,0.158309,0,0.817895,0,1
0.049357,0.503981,0.02099,0,0,0,0,1
0,0,0,0,0,0,0,1
0.055279,0.023089,0.013493,0.123345,0,0.62,0,1
0.027632,0.003185,0.011994,0.092983,0.067221,0.742105,0,1
0,0,0,0,0,0,0,1
0.038862,0.177548,0.007496,0.238695,0,0.706316,0,1
0.050186,0.003185,0.02099,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0.017498,0.049363,0.083958,0.081516,0.015801,0.808421,0,1
0.02653,0.033439,0.008996,0.178981,0,0.7,0,1
0.050333,0.589172,0.004498,0.24564,0,0.622105,0,1
0.047254,0.415605,0.002999,0,0,0,0,1
0,0,0,0,0,0,0,1
0.012468,0.015924,0.095952,0.144501,0,0.58,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0.026614,0.018312,0.032984,0.094921,0,0.66,0,1
0,0,0,0,0,0,0,1
0.040661,0.003185,0.014993,0,0,0,0,1
0.025403,0.023089,0.028486,0.158955,0,0.791579,0,1
0.025744,0.106688,0.049475,0.110909,0,0.633684,0,1
0.037036,0.207803,0.061469,0.057897,0,0.613684,0,1
0,0,0,0,0,0,0,1
0.033171,0.070064,0.026987,0.110142,0,0.792632,0,1
0,0,0,0,0,0,0,1
0.015578,0.004777,0.028486,0,0,0,0,1
0.01851,0.012739,0.053973,0.136386,0.033588,0.694737,0,1
0.018867,0.011146,0.007496,0.127382,0,0.783158,0,1
0.03058,0.024682,0.02099,0,0,0,0,1
0,0,0,0,0,0,0,1
0.026263,0.121815,0.181409,0,0,0,0,1
0,0,0,0,0,0,0,1
0.026163,0.027866,0.032984,0.118056,0,0.666316,0,1
0.028917,0.039809,0.010495,0.143653,0,0.722105,0,1
0.021023,0.023885,0.028486,0.087411,0.039808,0.817895,0,1
0.038568,0.183917,0.014993,0.191659,0,0.697895,0,1
0.029788,0.057325,0.004498,0.152495,0.112993,0.703158,0,1
0.050868,0.718153,0.007496,0.213622,0.081067,0.685263,0,1
0.010768,0.006369,0.016492,0.186733,0.113955,0.628421,0,1
0.1676,0.020701,0.001499,0,0,0,0,1
0.023126,0.007962,0.049475,0.108204,0,0.687368,0,1
0,0,0,0,0,0,0,1
0.019496,0.020701,0.034483,0,0,0,0,1
0,0,0,0,0,0,0,1
0.059077,1,0.007496,0.221294,0,0.548421,0,1
0.050223,0.131369,0.029985,0,0,0,0,1
0.020042,0.015127,0.016492,0.155806,0,0.771579,0,1
0,0,0,0,0,0,0,1
0.090239,0.003185,0.001499,0,0,0,0,1
0.01295,0.007166,0.014993,0,0,0,0,1
0.09796,0.721338,0.005997,0.215601,0,0.558947,0,1
0.018815,0.019904,0.017991,0,0,0,0,1
0.018516,0.011943,0.026987,0.146277,0.038566,0.687368,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0.311859,0.03742,0.001499,0,0,0,0,1
0.013821,0.005573,0.037481,0.120801,0,0.656842,0,1
0,0,0,0,0,0,0,1
0.028319,0.046178,0.005997,0,0,0,0,1
0.021338,0.030255,0.013493,0,0,0,0,1
0.041364,0.268312,0.023988,0.12072,0.035806,0.674737,0,1
0.013381,0.007166,0.070465,0.101623,0,0.589474,0,1
0.039806,0.163217,0.005997,0,0,0,0,1
0,0,0,0,0,0,0,1
0.013716,0.003185,0.025487,0,0,0,0,1
0.030391,0.030255,0.028486,0,0,0,0,1
0,0,0,0,0,0,0,1
0.016863,0.003981,0.026987,0.139939,0,0.789474,0,1
0.024013,0.042197,0.031484,0.190084,0,0.615789,0,1
0,0,0,0,0,0,0,1
0.023986,0.031847,0.034483,0.155281,0,0.626316,0,1
0.026677,0.076433,0.043478,0,0,0,0,1
0.021033,0.01035,0.014993,0.180273,0,0.685263,0,1
0.038196,0.125,0.029985,0.164688,0.040693,0.784211,0,1
0,0,0,0,0,0,0,1
0.056685,0.011943,0.011994,0,0,0,0,1
0.081101,0.535828,0.002999,0.162104,0.199203,0.442105,0,1
0.027994,0.044586,0.022489,0.200864,0,0.688421,0,1
0.010942,0.004777,0.037481,0.090237,0.03463,0.572632,0,1
0.035274,0.078822,0.014993,0.084706,0.029827,0.572632,0,1
0.022707,0.024682,0.034483,0.095284,0,0.78,0,1
0.045827,0.410032,0.041979,0,0,0,0,1
0.032164,0.031847,0.032984,0.242652,0,0.634737,0,1
0.039643,0.004777,0.010495,0,0,0,0,1
0.155531,0.003185,0.001499,0,0,0,0,1
0.03069,0.103503,0.017991,0.094194,0,0.611579,0,1
0.009494,0.034236,0.244378,0.081516,0,0.717895,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0.015799,0.011943,0.010495,0,0,0,0,1
0.061395,0.113057,0.014993,0.142361,0,0.590526,0,1
0.028193,0.06051,0.011994,0.178456,0,0.694737,0,1
0,0,0,0,0,0,0,1
0.013527,0.015127,0.074963,0.102794,0.014758,0.690526,0,1
0,0,0,0,0,0,0,1
0.05946,0.380573,0.004498,0,0,0,0,1
0.019024,0.024682,0.077961,0.159076,0,0.663158,0,1
0.015883,0.003185,0.013493,0.254078,0.096725,0.608421,0,1
0.027464,0.022293,0.011994,0.306403,0.105504,0.534737,0,1
0.066835,0.96258,0.005997,0,0,0,0,1
0.016496,0.011146,0.014993,0.039567,0.121593,0.662105,0,1
0.013575,0.007962,0.070465,0.250162,0.041228,0.588421,0,1
0,0,0,0,0,0,0,1
0.021406,0.007166,0.031484,0,0,0,0,1
0,0,0,0,0,0,0,1
0.025429,0.014331,0.029985,0.207041,0.028515,0.751579,0,1
0,0,0,0,0,0,0,1
0.016932,0.008758,0.064468,0.19073,0,0.645263,0,1
0.02053,0.006369,0.02099,0.130128,0,0.704211,0,1
0.03851,0.743631,0.050975,0.113049,0.075201,0.362105,0,1
0.027889,0.050159,0.004498,0.085796,0,0.707368,0,1
0.036465,0.227707,0.022489,0.20906,0.055061,0.644211,0,1
0.107312,0.003185,0.007496,0,0,0,0,1
0,0,0,0,0,0,0,1
0.066557,0.202229,0.005997,0.15298,0.094843,0.456842,0,1
0.031356,0.106688,0.023988,0.157502,0,0.683158,0,1
0.034508,0.058121,0.037481,0.161781,0.01314,0.706316,0,1
0.034608,0.007962,0.022489,0.210917,0,0.786316,0,1
0.019916,0.008758,0.013493,0.185279,0,0.716842,0,1
0.031246,0.032643,0.022489,0.172723,0.034133,0.750526,0,1
0.053202,0.003185,0.016492,0,0,0,0,1
0.060955,0.524682,0.005997,0.159763,0.051341,0.437895,0,1
0.011115,0.008758,0,0,0,0,0,1
0.039963,0.09793,0.017991,0.176437,0,0.693684,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0.044852,0.122611,0.014993,0,0,0,0,1
0.019119,0.039013,0.07946,0.268855,0,0.618947,0,1
0.032898,0.046178,0.02099,0,0,0,0,1
0.010559,0.003185,0.034483,0,0,0,0,1
0.201212,0.004777,0.001499,0,0,0,0,1
0.039386,0.072452,0.025487,0.170058,0.021324,0.789474,0,1
0.014503,0.014331,0.022489,0.1164,0,0.673684,0,1
0,0,0,0,0,0,0,1
0.061657,0.969745,0.013493,0.174176,0,0.454737,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0.046971,0.322452,0.010495,0.196988,0,0.793684,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0.020325,0.04379,0.028486,0.103117,0.040221,0.809474,0,1
0,0,0,0,0,0,0,1
0.02673,0.122611,0.029985,0.252382,0,0.604211,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0.014094,0.003981,0.046477,0.142482,0,0.647368,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0.034477,0.143312,0.007496,0.08293,0,0.694737,0,1
0.052767,0.091561,0.014993,0.113937,0.04973,0.727368,0,1
0.032709,0.003185,0.002999,0,0,0,0,1
0.070921,0.992038,0.008996,0.194202,0.040958,0.469474,0,1
0.02086,0.054936,0.037481,0.164365,0.03785,0.722105,0,1
0.05722,0.972134,0.04048,0.164002,0,0.510526,0,1
0,0,0,0,0,0,0,1
0.038143,0.179936,0.031484,0.180636,0,0.670526,0,1
0.036244,0.038217,0.017991,0,0,0,0,1
0.029011,0.085191,0.014993,0,0,0,0,1
0.028555,0.040605,0.01949,0,0,0,0,1
0.014136,0.003981,0.074963,0.166505,0,0.514737,0,1
0.029436,0.040605,0.026987,0.156896,0.037773,0.715789,0,1
0,0,0,0,0,0,0,1
0.032898,0.144108,0.017991,0.130774,0.063112,0.634737,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0.013003,0.008758,0.023988,0.143128,0,0.772632,0,1
0.025146,0.038217,0.026987,0.130612,0,0.6,0,1
0.054618,0.104299,0.029985,0.256783,0.031973,0.74,0,1
0.024642,0.053344,0.017991,0.196382,0.052692,0.761053,0,1
0.054047,0.003185,0.023988,0,0,0,0,1
0.048214,0.003185,0.016492,0,0,0,0,1
0.019822,0.007962,0.014993,0,0,0,0,1
0.094828,0.003185,0.001499,0,0,0,0,1
0,0,0,0,0,0,0,1
0.031246,0.184713,0.008996,0.281371,0.131876,0.730526,0,1
0.011587,0.003981,0.032984,0,0,0,0,1
0,0,0,0,0,0,0,1
0.029184,0.097134,0.052474,0.187419,0.105282,0.506316,0,1
0.025581,0.044586,0.043478,0.124516,0.026309,0.733684,0,1
0.053297,0.257962,0.008996,0,0,0,0,1
0.025806,0.053344,0.013493,0,0,0,0,1
0.018353,0.009554,0.023988,0.173974,0,0.730526,0,1
0.021915,0.012739,0.064468,0.123062,0.021846,0.765263,0,1
0.024437,0.018312,0.029985,0,0,0,0,1
0.046887,0.335191,0.005997,0,0,0,0,1
0.044899,0.585987,0.014993,0.180434,0,0.847368,0,1
0.025644,0.061306,0.028486,0.132792,0.024831,0.676842,0,1
0.029064,0.007166,0.011994,0,0,0,0,1
0,0,0,0,0,0,0,1
0.011907,0.050159,0.034483,0.185037,0.044036,0.675789,0,1
0.02331,0.019108,0.013493,0.123264,0.067414,0.736842,0,1
0,0,0,0,0,0,0,1
0.028382,0.019108,0.016492,0.23922,0,0.750526,0,1
0.044778,0.397293,0.007496,0.07223,0,0.484211,0,1
0.01294,0.009554,0.031484,0.168443,0,0.527368,0,1
0.023441,0.029459,0.008996,0,0,0,0,1
