0,0.092437,0,0,0,0.07483,0,0,0.250951,0,0,0.274043,0,0.044,0,0.022,0,0.048405,0.188267,0,0.158416,0,0,0.1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006768,0,0.020414,0.021989,0.003328,0.00696,0.012215,0.027841,1
0,0,0,0,0.229,0,0,0,0,0,0,0.11789,0,0,0,0.2295,0,0,0.183467,0,0.10261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053221,0,0,0,0,0.066243,0,0.059702,0,0,0.006773,0.002903,0.006881,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321332,0,0.655046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018659,0.10095,0,0.001916,0.000901,0.001705,1
0.118943,0,0,0,0.216,0,0,0.048605,0,0.059406,0,0,0,0,0,0,0.151261,0,0.144,0,0.048605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078374,0,0,0,0,0,0,0,0,0,0,0,0,0.00523,0,0,0,0,0.000445,0.001802,0.005114,1
0,0,0,0,0,0,0,0,0.173004,0,0,0,0,0,0,0,0,0,0.048533,0,0.247525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014459,0,0.017458,0,0,0.001725,0.002703,0.005429,1
0.23348,0,0.137255,0,0.106,0,0.096286,0,0,0.038504,0,0.072389,0,0,0.079365,0.035,0,0,0.32,0,0.126913,0,0.06422,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01634,0,0,0,0,0,0,0.011731,0.010495,0,0.000927,0.001101,0.005934,1
0.14978,0.047619,0.133333,0,0.068,0,0.375516,0,0,0.037404,0,0.211996,0,0,0,0,0,0.074807,0.218667,0,0.245725,0,0,0.0544,0,0,0,0,0,0,0,0,0,0,0,0,0.098694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038303,0,0,0.001336,0.000801,0.005556,1
0,0,0,0.213969,0.027,0,0.075653,0.024302,0.051331,0.014851,0,0.027921,0,0,0,0,0.155462,0,0.029333,0.014851,0.074707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088255,0,0,0.009268,0,0.002169,0.016779,0.069383,0.071275,1
0,0,0.017647,0,0.058,0.04932,0.01238,0,0.072243,0,0.111111,0.049638,0.068468,0,0,0,0.026611,0,0.041067,0,0.060306,0,0.016514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013062,0,0,0,0,0,0.02521,0,0.004202,0,0,0,0.014367,0.00482,0,0.017212,0.007829,0.001563,0.00063,0.002203,0.02721,1
0,0,0.315686,0,0,0,0.221458,0,0,0,0,0,0,0,0,0.0805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075163,0,0,0,0,0.027482,0,0.024755,0,0,0.001331,0.001602,0.002273,1
0,0,0,0,0.097,0,0.133425,0,0,0,0,0,0,0,0,0.0485,0,0,0,0,0.087309,0,0,0,0.046567,0.058223,0,0,0,0,0,0,0,0,0,0,0.140784,0,0,0,0,0,0,0,0,0,0,0,0.114709,0.017125,0,0,0.027819,0.067679,0.00227,0.001201,0.004798,1
0,0.039216,0.109804,0,0.112,0.095238,0.309491,0,0,0.030803,0,0.057911,0,0,0,0,0,0.061606,0.180267,0,0.10081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026144,0,0,0,0,0.008511,0,0.015487,0,0.004186,0.013894,0.014718,0.023611,1
0.022026,0.007003,0.139216,0,0.061,0.05102,0.055021,0.009001,0.269962,0.044554,0.038314,0.051706,0,0,0,0.005,0,0.122112,0.118933,0.027503,0.182718,0,0,0.024,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0.009001,0,0,0,0,0,0,0,0,0,0,0,0.06469,0.030051,0.066134,0.001664,0.001985,0.005507,0.06572,1
0.176211,0,0.156863,0,0.161,0,0,0,0,0,0,0,0,0,0,0.04,0.112045,0,0.085867,0,0.216922,0,0.146789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048094,0.05997,0,0.001487,0.002103,0.007765,1
0,0,0.256863,0,0,0,0,0,0,0,0,0.135471,0,0,0,0,0,0,0.069867,0,0.473447,0,0,0.1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035316,0,0.003466,0.002403,0.003283,1
0,0.102941,0,0,0,0,0.202201,0,0,0,0,0,0,0,0,0.0735,0.205882,0,0,0,0.132313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213353,0,0,0,0,0,0,0,0,0,0,0,0,0.03466,0,0.015641,0.028153,0.008523,0.008738,0.013917,0.010669,1
0.011013,0.003501,0.078431,0,0.034,0,0,0,0.108365,0.00275,0,0.028956,0.01982,0,0,0.0085,0,0,0.055467,0.00275,0.082808,0,0,0.004,0,0,0,0,0.003501,0,0,0,0,0,0,0,0,0,0,0,0,0.007703,0,0,0.002334,0,0,0,0.004333,0.010152,0,0.003048,0.01316,0.000454,0.003523,0.009411,0.082828,1
0,0.028011,0,0,0.081,0,0.111417,0,0,0.022002,0,0,0,0,0,0,0,0,0.065067,0,0.072907,0.047368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02805,0.025226,0.014947,0,0.02049,0.00933,0.003443,0.002203,0.019003,1
0.063877,0.040616,0.113725,0,0.087,0,0.07978,0,0,0.063806,0,0.089969,0,0,0,0,0.121849,0,0.139733,0,0.156616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005537,0,0,0.045144,0,0.000608,0.001302,0.010164,1
0.039648,0,0.035294,0,0.157,0.061224,0.008253,0.005401,0.011407,0.0033,0.022989,0.055843,0.054054,0.006,0,0,0.10084,0.006601,0.2352,0.013201,0.09721,0,0.154128,0.0048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016807,0,0,0,0,0,0.002281,0.005332,0,0.000308,0.028153,0,0.000695,0.001101,0.028157,1
0.013216,0,0.047059,0,0.01,0,0,0.015302,0.032319,0.009351,0,0.010341,0.005405,0,0,0.0015,0,0,0.024,0,0.018002,0,0.005505,0,0.056649,0.073229,0,0,0,0,0,0,0,0,0,0,0.197388,0,0,0,0,0,0.016807,0,0.021008,0,0,0,0.040821,0.031276,0.007106,0.000893,0.001832,0.00116,0.001646,0.002503,0.158396,1
0.273128,0.028711,0.243137,0,0,0,0,0,0,0,0,0.042399,0,0,0,0.0205,0,0.090209,0.198933,0,0.111611,0,0,0.0328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019141,0,0,0,0,0.006973,0,0.01481,0.091454,0,0.001966,0.001802,0.007134,1
0.017621,0,0.062745,0.100677,0.008,0.027211,0.011004,0.007201,0,0,0.030651,0.024819,0.057658,0,0,0.004,0,0.035204,0.099733,0,0.051305,0,0.029358,0.0192,0,0,0,0,0,0,0,0,0,0,0,0,0.011611,0,0,0,0,0,0,0,0.00747,0,0,0,0.078449,0.006973,0,0.016935,0.01366,0.007615,0.013207,0.033841,0.18447,1
0.022026,0.007003,0.139216,0,0.06,0.05102,0.055021,0.009001,0.269962,0.044554,0.038314,0.051706,0,0,0,0.005,0,0.111111,0.118933,0.027503,0.182718,0,0,0.024,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0.009001,0,0,0,0,0,0,0,0,0,0,0,0.06469,0.030082,0.066134,0.001664,0.001966,0.005507,0.065909,1
0,0,0,0,0,0,0.061898,0,0,0.024752,0.084291,0.022751,0,0,0.049887,0.011,0,0.024202,0.084267,0,0.10171,0.780117,0.165138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001139,0.024988,0.079883,0.011744,0.011314,0.083523,1
0,0,0.256863,0,0,0,0,0,0,0,0,0.135471,0,0,0,0,0,0,0.069867,0,0.473447,0,0,0.1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035316,0,0.003466,0.002403,0.003283,1
0,0,0,0,0,0.068027,0,0,0,0.044554,0,0,0,0,0,0.02,0,0,0.065067,0,0,0,0.073394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045154,0.054245,0.080863,0.006096,0,0,0.003649,0.001702,0.016414,1
0,0,0,0,0.038,0.064626,0.05227,0.034203,0,0,0.145594,0,0,0,0,0.019,0,0,0.182933,0,0.206121,0,0,0.0304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01774,0,0,0,0,0,0,0.003726,0,0,0.00098,0.001101,0.006503,1
0,0,0,0,0,0,0.244842,0,0,0.09791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01675,0,0,0.000705,0.0004,0.000947,1
0,0.004202,0.039216,0,0.061,0.022109,0,0,0.142586,0,0.103448,0.077559,0.048649,0,0,0,0.028011,0.014301,0.061867,0,0.110711,0,0.011009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016807,0,0.002801,0,0,0,0.007754,0.005845,0,0.014533,0.015326,0.00116,0.000986,0.010312,0.044318,1
0,0.095238,0,0,0,0,0.18707,0,0,0,0,0,0,0,0,0.068,0.190476,0,0,0,0.122412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017432,0,0.005234,0.028319,0.008573,0.007636,0.012715,0.010038,1
0,0,0,0,0,0.391156,0,0,0,0,0,0.078594,0.136937,0,0,0,0,0,0.122667,0,0.137714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089007,0,0.089106,0.144594,0,0.004182,0.002403,0.009848,1
0.359031,0,0,0,0.245,0,0,0,0,0,0,0,0,0,0,0.0405,0,0,0.1744,0,0.146715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007944,0,0,0.001658,0.001902,0.00404,1
0.035242,0,0.131373,0,0.033,0.027211,0.045392,0.075608,0.030418,0.027503,0.126437,0.156153,0,0,0,0,0.235294,0.036304,0.107733,0.092409,0.348335,0,0,0.0264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033613,0,0,0,0,0,0,0,0,0,0.02297,0,0.035439,0.009329,0,0.003566,0.006207,0.039141,1
0.019824,0.034314,0.115686,0,0.039,0.032313,0,0,0.01711,0.021452,0,0.163392,0.034234,0,0,0,0.012605,0,0.2,0,0.09721,0,0,0.0152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177423,0.003794,0,0.160509,0.163085,0,0.00434,0.005306,0.046654,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079962,0,0,0.002862,0.002503,0.003346,1
0.037445,0,0.033333,0,0.145,0.057823,0.006878,0.0045,0.009506,0.00275,0.019157,0.053775,0.052252,0.005,0,0,0.096639,0.005501,0.226667,0.012651,0.093609,0,0.137615,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002281,0.005127,0,0.000308,0.026987,0,0.000721,0.001101,0.028598,1
0,0,0.052941,0,0.054,0.045918,0.037139,0.09721,0,0.044554,0,0,0,0,0,0,0,0,0.130667,0,0.122412,0,0,0.0216,0,0,0,0,0,0,0,0,0,0,0,0.035111,0,0,0,0,0,0,0,0,0,0.012245,0,0,0,0.004102,0,0.015056,0.006663,0,0.001018,0.001802,0.014268,1
0.354626,0,0,0,0.322,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0.171733,0,0.144914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015734,0,0,0.001733,0.001902,0.003977,1
0,0.038515,0.107843,0,0.11,0.093537,0.302613,0,0,0.030253,0,0.056877,0,0,0,0,0,0.060506,0.176533,0,0.09901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025677,0,0,0,0,0.01692,0,0.015272,0,0.004135,0.014328,0.014718,0.024306,1
0,0.038515,0.107843,0,0.11,0.093537,0.302613,0,0,0.030253,0,0.056877,0,0,0,0,0,0.060506,0.176533,0,0.09901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025677,0,0,0,0,0.01692,0,0.015272,0,0.004135,0.014368,0.014718,0.024369,1
0,0,0.060784,0,0.063,0.107143,0.042641,0.027903,0,0,0,0.032058,0.055856,0,0,0.0155,0.043417,0,0.136,0,0.287129,0,0,0.0248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014472,0,0,0,0,0.011075,0,0,0.026987,0.002723,0.000468,0.000901,0.009028,1
0.229075,0,0.135294,0,0.104,0,0.094911,0,0,0.037954,0,0.071355,0,0,0.077098,0.0345,0,0,0.314667,0,0.124212,0,0.062385,0.0272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015873,0,0,0,0,0,0,0.011669,0.010495,0,0.000946,0.001101,0.005997,1
0,0.109244,0,0,0,0,0.21458,0,0,0.085809,0,0,0,0,0,0.078,0.218487,0,0,0,0.140414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226415,0,0,0,0,0,0,0,0,0,0,0,0,0.018765,0,0,0.030485,0.009229,0.009727,0.013917,0.01029,1
0,0.037815,0.105882,0,0.108,0.091837,0.297111,0,0,0.029703,0,0.055843,0,0,0,0,0,0.059406,0.1728,0,0.09721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02521,0,0,0,0,0.016612,0,0.015026,0,0.004085,0.012855,0.014718,0.023864,1
0.030837,0,0.111765,0,0.028,0.02381,0.038514,0.025203,0,0.023652,0.05364,0.028956,0,0,0,0.094,0.019608,0.015402,0.053867,0,0.129613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029412,0,0,0,0,0,0,0,0,0,0.007178,0,0.006466,0,0,0.001174,0.003104,0.030051,1
0,0,0.086275,0,0.022,0.037415,0,0,0.125475,0.024202,0.084291,0.091003,0,0,0,0.011,0,0,0.0704,0,0.09901,0.012865,0.040367,0.0176,0,0,0,0,0,0,0,0,0,0,0,0.057217,0,0,0,0,0,0,0,0,0,0,0,0,0.014823,0.026764,0,0.004003,0.03265,0,0.00581,0.007409,0.039646,1
0,0,0.056863,0,0.088,0.02381,0,0,0.1673,0,0,0.075491,0.025225,0,0,0,0.040616,0,0.117333,0,0.079208,0,0.025688,0.0232,0,0,0,0,0,0,0,0,0,0,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009947,0,0.011947,0.007996,0.00121,0.001148,0.004806,0.026957,1
0.015419,0.02591,0.158824,0,0.051,0.04932,0.009629,0,0.013308,0.020352,0.02682,0.153051,0.025225,0,0.015873,0,0.019608,0.048405,0.189333,0,0.166517,0,0,0.0056,0,0,0,0,0,0,0,0,0,0,0,0,0.020319,0,0,0,0,0,0,0,0,0,0,0,0.011859,0.007486,0,0.005142,0.027819,0.000504,0.00219,0.004305,0.050126,1
0,0,0.060784,0,0.063,0.107143,0.042641,0.027903,0,0,0,0.032058,0.055856,0,0,0.0155,0.043417,0,0.136,0,0.287129,0,0,0.0248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014472,0,0,0,0,0.011075,0,0,0.027153,0.002723,0.000468,0.000901,0.009028,1
0,0,0.060784,0,0.063,0.107143,0.042641,0.027903,0,0,0,0.032058,0.055856,0,0,0.0155,0.043417,0,0.136,0,0.287129,0,0,0.0248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014472,0,0,0,0,0.011075,0,0,0.027153,0.002723,0.000468,0.000901,0.009028,1
0.037445,0,0.033333,0,0.152,0.059524,0.006878,0.0045,0.009506,0.00275,0.019157,0.053775,0.052252,0.005,0,0,0.089636,0.005501,0.224533,0.012651,0.09991,0,0.148624,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014006,0,0,0,0,0,0.002281,0.005332,0,0.000308,0.027819,0,0.000761,0.001201,0.029419,1
0.105727,0,0.190196,0,0.048,0,0.133425,0,0,0,0,0.049638,0,0,0,0,0.067227,0.052805,0.232533,0,0.130513,0,0.266055,0,0,0,0,0,0,0,0,0,0,0,0.024,0,0,0,0,0,0,0,0,0,0.022409,0,0,0,0,0,0,0.033407,0.038647,0.003883,0.003782,0.005707,0.011679,1
0.273128,0.028711,0.243137,0,0,0,0,0,0,0,0,0.042399,0,0,0,0.0205,0,0.090209,0.198933,0,0.111611,0,0,0.0328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019141,0,0,0,0,0.006973,0,0.014779,0.091454,0,0.001966,0.001802,0.007134,1
0.07489,0.029412,0.04902,0,0.008,0.071429,0.011004,0.022502,0.015209,0.089109,0.130268,0.05274,0.169369,0,0.038549,0.004,0,0,0.16,0,0.084608,0,0.062385,0.0272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007937,0,0,0,0,0.006665,0,0.008036,0.048976,0.003278,0.002072,0.006107,0.033712,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057606,0.487135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007174,0,0.01175,0.007717,0.00831,0.020328,1
0,0.114146,0,0,0,0,0.224209,0,0,0.089659,0,0,0,0,0,0,0,0,0.086933,0,0.294329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000182,0.0001,0.000694,1
0.037445,0,0.015686,0,0.043,0.013605,0.011004,0.038704,0.015209,0.0044,0,0.062048,0.030631,0.017,0,0,0.02381,0.008801,0.064,0,0.282628,0,0.062385,0.0064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008716,0.006861,0.002833,0.002332,0,0.002869,0.004706,0.071907,1
0.037445,0,0.015686,0,0.043,0.013605,0.011004,0.038704,0.015209,0.0044,0,0.062048,0.030631,0.017,0,0,0.02381,0.008801,0.064,0,0.282628,0,0.062385,0.0064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008716,0.006861,0.002833,0.002332,0,0.002869,0.004706,0.071907,1
0,0.02381,0.135294,0,0.034,0.117347,0.046768,0,0,0.057206,0.130268,0.142709,0,0,0,0.0345,0,0.075908,0.2592,0,0.155716,0,0,0.0832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005947,0,0.019644,0.028986,0,0.001062,0.000701,0.005556,1
0,0,0.056863,0,0.029,0.04932,0.03989,0.026103,0,0,0.222222,0.089969,0,0,0,0.0435,0.081232,0.031903,0.1392,0.143564,0.261026,0,0,0.0464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004717,0,0.004311,0,0.00706,0.003533,0.013817,0.017235,1
0,0,0,0,0.045,0.076531,0.061898,0,0,0,0,0.046536,0,0,0,0,0,0,0.048,0,0,0.528655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002217,0,0.054617,0.006225,0.004405,0.027715,1
0,0,0.078431,0,0,0,0.02751,0,0.152091,0.011001,0,0.041365,0,0.141,0.045351,0.02,0,0,0.183467,0.166667,0.19982,0,0,0.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007526,0.006768,0,0.004095,0.010995,0,0.001547,0.002903,0.012058,1
0,0,0,0,0,0,0.182944,0,0,0,0,0,0,0,0,0,0,0,0.070933,0,0.479748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006558,0.248542,0,0.025533,0.022227,0.014646,1
0.048458,0.015406,0.043137,0,0.177,0.037415,0.060523,0.039604,0.041825,0.158416,0,0.091003,0.03964,0,0.249433,0.022,0,0.048405,0.177067,0,0.29883,0,0.080734,0.0352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092437,0,0,0,0,0,0,0,0,0,0,0,0.018105,0.025987,0,0.077803,0.103825,0.109407,1
0,0.063025,0,0,0,0,0,0,0,0,0,0.093071,0,0,0,0,0,0.19912,0.3392,0,0.081008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014971,0,0.008991,0,0,0.001816,0.003704,0.004672,1
0.162996,0,0,0,0.074,0,0.101788,0,0.140684,0,0,0,0,0,0,0,0,0,0,0,0.134113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155462,0,0,0,0,0,0,0,0,0,0,0,0.014379,0.038814,0,0.000768,0.001101,0.004482,1
0,0,0,1,0.128,0,0.038514,0,0,0,0,0.028956,0,0,0,0.007,0,0,0.090667,0,0.076508,0,0,0.0336,0,0,0,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0.005929,0.007998,0,0.004003,0,0,0.005447,0.013616,0.052083,1
0,0,0.072549,0,0.113,0,0.050894,0,0,0.041254,0,0.038263,0,0,0,0.0185,0.105042,0,0.141333,0,0.10171,0,0.06789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052754,0,0,0,0,0.00646,0,0.027157,0.031484,0,0.002796,0.007709,0.015909,1
0,0,0,0,0,0,0,0,0,0,0,0,0.23964,0,0,0,0.372549,0.586359,0.141867,0,0.239424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055391,0.085624,0,0.000747,0.001001,0.003851,1
0,0,0.141176,0,0.145,0.061224,0,0,0,0.079758,0,0.11272,0,0,0,0.036,0,0,0.135467,0.09956,0.064806,0,0,0,0.017283,0.021609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005742,0,0.029651,0.018824,0.008573,0.001473,0.004606,0.008712,1
0.118943,0,0.211765,0,0.054,0,0.148556,0,0,0,0,0.055843,0,0,0,0.027,0.07563,0,0.2304,0,0.09721,0,0.297248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02521,0,0,0,0,0,0,0.037502,0.043478,0,0.003925,0.006708,0.011364,1
0,0,0,0,0,0,0,0,0,0.09956,0,0,0,0,0.410431,0.0905,0,0,0.096533,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064397,0,0.019336,0.157088,0,0.001765,0.000801,0.003283,1
0,0,0.094118,0,0.096,0,0.066025,0,0,0,0,0,0,0,0,0.024,0.134454,0,0.1024,0,0.129613,0,0.088073,0.0384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067227,0,0,0,0,0.007486,0,0.015857,0.15942,0,0.005296,0.007709,0.020644,1
0,0,0,0,0.098,0,0,0,0,0.053905,0.375479,0.101344,0,0,0,0.049,0,0.107811,0.1568,0,0.176418,0,0,0,0.047048,0.058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044444,0,0,0,0,0,0.00856,0,0,0.00177,0.001702,0.003662,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025648,0,0,0.00034,0.0002,0.000631,1
0,0,0,0.447559,0.018,0,0.024759,0,0,0,0,0,0,0,0,0.0945,0,0,0.029867,0,0,0.554386,0,0.0144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014827,0.021988,0.017922,0.079545,1
0,0,0.117647,0,0,0.102041,0,0,0.114068,0,0,0.188211,0,0,0,0.015,0,0,0.146133,0,0.108911,0,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014664,0.011517,0.005881,0.023821,0,0.000945,0.003004,0.012311,1
0,0,0,0,0,0,0,0,0,0,0,0.137539,0,0,0,0.0665,0,0,0.141867,0,0.360036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040828,0,0,0.001089,0.001001,0.002715,1
0.081498,0.011905,0.058824,0.001402,0.023,0.028912,0.004127,0.085509,0.070342,0.020352,0.038314,0.066184,0.10991,0.034,0.045351,0.0255,0.047619,0.037404,0.146667,0.007151,0.122412,0,0.049541,0.0568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006303,0,0,0,0,0.001401,0,0,0,0.002509,0.004204,0.017398,0.011669,0.022655,0,0.002125,0.018022,0.123359,1
0,0,0.117647,0,0,0.102041,0,0,0.114068,0,0,0.187177,0,0,0,0.015,0,0,0.145067,0,0.108911,0,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014561,0.011517,0.00585,0.023655,0,0.000935,0.003004,0.0125,1
0.127753,0,0,0.828311,0.058,0,0.07978,0.052205,0,0,0,0,0,0.058,0,0.029,0.081232,0.063806,0.030933,0,0.156616,0,0,0.0928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007359,0.039813,0,0.002123,0.012215,0.013005,1
0,0,0.27451,0,0.046,0,0.063274,0.126013,0,0.025303,0,0,0,0,0,0,0,0,0.149333,0,0.167417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195378,0,0,0,0,0,0,0,0,0,0.012613,0,0.011392,0,0,0.004664,0.005306,0.019697,1
0,0,0.058824,0,0.03,0.154762,0,0.027003,0,0,0,0.031024,0.054054,0,0,0.015,0.042017,0.033003,0.113067,0,0.272727,0,0,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014006,0,0,0,0,0.021637,0,0,0.035149,0.002622,0.000676,0.001001,0.011616,1
0,0,0.058824,0,0.03,0.153061,0,0.027003,0,0,0,0.031024,0.054054,0,0,0.015,0.042017,0.033003,0.112533,0,0.271827,0,0,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014006,0,0,0,0,0.021534,0,0,0.034983,0.002622,0.00067,0.001001,0.011679,1
